antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'72421'}),frozenset({'79932'}),0.006873536883000448,0.007371619265826568,0.0036360013946306717,0.5289855072463768,71.75974343909127,1.0,0.003585332297719576,2.1074264083279375,0.9928892711812123,0.3427230046948357,0.5254875823666771,0.51111437524481
frozenset({'79932'}),frozenset({'72421'}),0.007371619265826568,0.006873536883000448,0.0036360013946306717,0.4932432432432432,71.75974343909125,1.0,0.003585332297719576,1.9597695538842124,0.9933874844739922,0.3427230046948357,0.4897359242988411,0.51111437524481
frozenset({'62501'}),frozenset({'99111'}),0.022712556656871045,0.009164715844000597,0.014892663246500971,0.655701754385965,71.54632675438597,1.0,0.014684509118649984,2.8778400609881265,1.0089386175722244,0.8768328445747803,0.6525171730159866,1.1403508771929827
frozenset({'99111'}),frozenset({'62501'}),0.009164715844000597,0.022712556656871045,0.014892663246500971,1.6250000000000002,71.54632675438597,1.0,0.014684509118649984,inf,0.9951432471414374,0.8768328445747803,1.6395252535548648,1.1403508771929827
frozenset({'99111'}),frozenset({'67211'}),0.009164715844000597,0.02151715893808836,0.013946306719131345,1.521739130434783,70.72212157809986,1.0,0.013749108071693567,inf,0.9949788511393095,0.8333333333333335,1.5332123452145145,1.0849436392914655
frozenset({'67211'}),frozenset({'99111'}),0.02151715893808836,0.009164715844000597,0.013946306719131345,0.6481481481481484,70.72212157809986,1.0,0.013749108071693567,2.816058176022316,1.0075395411409664,0.8333333333333335,0.6448936998125157,1.0849436392914655
"frozenset({'49510', '49421'})",frozenset({'23323'}),0.009812222941674553,0.004383124968869851,0.0029884942969567166,0.30456852791878175,69.48661744347024,1.0,0.0029454860975809453,1.4316534626360047,0.99537558685446,0.26666666666666666,0.3015069455713333,0.4931933548684818
frozenset({'23323'}),"frozenset({'49510', '49421'})",0.004383124968869851,0.009812222941674553,0.0029884942969567166,0.6818181818181819,69.48661744347024,1.0,0.0029454860975809453,3.1120187278975946,0.9899478046258776,0.26666666666666666,0.6786651728553137,0.4931933548684818
frozenset({'99111'}),frozenset({'27602'}),0.009164715844000597,0.0112566618518703,0.007122578074413508,0.7771739130434784,69.04124182377839,1.0,0.007019413967189116,4.437287176079414,0.9946314179461517,0.5355805243445693,0.7746370788460992,0.7049586379376684
frozenset({'27602'}),frozenset({'99111'}),0.0112566618518703,0.009164715844000597,0.007122578074413508,0.6327433628318585,69.04124182377839,1.0,0.007019413967189116,2.697937038786216,0.9967358217320436,0.5355805243445693,0.6293464281694678,0.7049586379376684
frozenset({'23111'}),frozenset({'49421'}),0.003436768441500224,0.017333266922348958,0.004084275539174179,1.1884057971014492,68.56213559886723,1.0,0.00402470511442735,inf,0.9888130113808135,0.24477611940298505,1.191729088570419,0.7120189905047476
frozenset({'49421'}),frozenset({'23111'}),0.017333266922348958,0.003436768441500224,0.004084275539174179,0.23563218390804594,68.56213559886721,1.0,0.00402470511442735,1.3037744533171352,1.0027964281873039,0.24477611940298505,0.23299616934835257,0.7120189905047476
"frozenset({'23322', '49421'})",frozenset({'49510'}),0.0069731533595656725,0.010858195945609404,0.005180056781391642,0.7428571428571428,68.41441677588466,1.0,0.005104340915854694,3.8466625713226286,0.9923026765079233,0.40944881889763773,0.7400343852733197,0.6099606815203145
frozenset({'49510'}),"frozenset({'23322', '49421'})",0.010858195945609404,0.0069731533595656725,0.005180056781391642,0.47706422018348615,68.41441677588465,1.0,0.005104340915854694,1.8989460751545144,0.9962001340217768,0.40944881889763773,0.47339210255423847,0.6099606815203145
"frozenset({'99111', '27211'})",frozenset({'33131'}),0.0030881107735219403,0.01738307516063157,0.00358619315634806,1.1612903225806452,66.80580460301323,1.0,0.0035325122946675723,inf,0.9880825491992117,0.21238938053097348,1.1641436438793396,0.683797023754506
frozenset({'33131'}),"frozenset({'99111', '27211'})",0.01738307516063157,0.0030881107735219403,0.00358619315634806,0.20630372492836677,66.80580460301323,1.0,0.0035325122946675723,1.2560370012275843,1.002457026673876,0.21238938053097348,0.20384511043651357,0.683797023754506
