antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'27211', '62501'})","frozenset({'67211', '99111'})",0.0068717277486911,0.0281413612565445,0.005780977312390925,0.8412698412698413,29.894425987449246,1.0,0.0055875975393583875,6.122709424083769,0.973236766031519,0.19776119402985076,0.8366736144513922,0.5233480989294943
"frozenset({'67211', '99111'})","frozenset({'27211', '62501'})",0.0281413612565445,0.0068717277486911,0.005780977312390925,0.2054263565891473,29.894425987449242,1.0,0.0055875975393583875,1.2498882645894522,0.9945365605742964,0.19776119402985076,0.19992848294445933,0.5233480989294943
"frozenset({'43413', '99700', '43414'})",frozenset({'43417'}),0.008507853403141362,0.011234729493891798,0.0028359511343804536,0.3333333333333333,29.669902912621357,1.0,0.0027403677028224735,1.483147905759162,0.9745874587458745,0.16774193548387098,0.32575841147269713,0.2928802588996764
frozenset({'43417'}),"frozenset({'43413', '99700', '43414'})",0.011234729493891798,0.008507853403141362,0.0028359511343804536,0.2524271844660194,29.669902912621357,1.0,0.0027403677028224735,1.326281702590603,0.9772752344180915,0.16774193548387098,0.24601236822711395,0.2928802588996764
"frozenset({'99111', '62501'})","frozenset({'67211', '43412'})",0.029450261780104712,0.004253926701570681,0.0037085514834205935,0.12592592592592594,29.602279202279206,1.0,0.0035832722284659595,1.1392010160617625,0.9955376621316092,0.12363636363636366,0.12219179416024635,0.4988603988603989
"frozenset({'67211', '43412'})","frozenset({'99111', '62501'})",0.004253926701570681,0.029450261780104712,0.0037085514834205935,0.8717948717948718,29.602279202279203,1.0,0.0035832722284659595,7.570287958115184,0.9703466006843091,0.12363636363636366,0.8679046285249926,0.4988603988603989
"frozenset({'71201', '62501'})",frozenset({'67211'}),0.0032722513089005235,0.033267888307155324,0.0031631762652705063,0.9666666666666667,29.05704918032787,1.0,0.003054315374213061,29.001963350785346,0.9687549527928092,0.09477124183006536,0.9655195757644138,0.5308743169398907
frozenset({'67211'}),"frozenset({'71201', '62501'})",0.033267888307155324,0.0032722513089005235,0.0031631762652705063,0.09508196721311475,29.05704918032787,1.0,0.003054315374213061,1.101456388952121,0.9988133542390488,0.09477124183006536,0.09211112665898841,0.5308743169398907
"frozenset({'43413', '62501'})",frozenset({'67211'}),0.0029450261780104713,0.033267888307155324,0.0028359511343804536,0.9629629629629628,28.94571948998178,1.0,0.0027379763324287525,26.10176701570669,0.9683042589179773,0.0849673202614379,0.9616884175160152,0.5241044323011536
frozenset({'67211'}),"frozenset({'43413', '62501'})",0.033267888307155324,0.0029450261780104713,0.0028359511343804536,0.08524590163934424,28.945719489981776,1.0,0.0027379763324287525,1.0899704910957233,0.9986764335743237,0.0849673202614379,0.08254396961268001,0.5241044323011536
"frozenset({'27211', '25711'})","frozenset({'33111', '99111'})",0.013089005235602094,0.007198952879581152,0.0027268760907504363,0.20833333333333331,28.939393939393938,1.0,0.0026326489588187458,1.2540644805731604,0.9782493368700265,0.15527950310559008,0.2025928367391782,0.293560606060606
"frozenset({'33111', '99111'})","frozenset({'27211', '25711'})",0.007198952879581152,0.013089005235602094,0.0027268760907504363,0.37878787878787873,28.939393939393934,1.0,0.0026326489588187458,1.5886859915719573,0.9724456163480555,0.15527950310559008,0.3705489912386464,0.293560606060606
"frozenset({'99111', '43413', '62501'})",frozenset({'67211'}),0.0027268760907504363,0.033267888307155324,0.002617801047120419,0.9600000000000002,28.856655737704923,1.0,0.002527083637905881,24.168302792321228,0.9679855262678186,0.0784313725490196,0.9586234909172968,0.519344262295082
"frozenset({'99111', '71201', '62501'})",frozenset({'67211'}),0.0027268760907504363,0.033267888307155324,0.002617801047120419,0.9600000000000002,28.856655737704923,1.0,0.002527083637905881,24.168302792321228,0.9679855262678186,0.0784313725490196,0.9586234909172968,0.519344262295082
frozenset({'67211'}),"frozenset({'99111', '71201', '62501'})",0.033267888307155324,0.0027268760907504363,0.002617801047120419,0.07868852459016394,28.85665573770492,1.0,0.002527083637905881,1.0824494761292567,0.9985661363721839,0.0784313725490196,0.07616935288664803,0.519344262295082
frozenset({'67211'}),"frozenset({'99111', '43413', '62501'})",0.033267888307155324,0.0027268760907504363,0.002617801047120419,0.07868852459016394,28.85665573770492,1.0,0.002527083637905881,1.0824494761292567,0.9985661363721839,0.0784313725490196,0.07616935288664803,0.519344262295082
"frozenset({'43412', '62501'})","frozenset({'67211', '99111'})",0.004581151832460733,0.0281413612565445,0.0037085514834205935,0.8095238095238095,28.76633444075305,1.0,0.0035796316347322353,5.102257853403142,0.9696793904938702,0.12781954887218044,0.8040083373416707,0.4706533776301218
"frozenset({'67211', '99111'})","frozenset({'43412', '62501'})",0.0281413612565445,0.004581151832460733,0.0037085514834205935,0.1317829457364341,28.766334440753045,1.0,0.0035796316347322353,1.146509209050112,0.9931867696573579,0.12781954887218044,0.12778720649919217,0.4706533776301218
"frozenset({'27211', '33111', '99111'})",frozenset({'25711'}),0.005235602094240838,0.018106457242582898,0.0027268760907504363,0.5208333333333333,28.76506024096385,1.0,0.002632077885291887,2.049169132711131,0.9703157894736841,0.1322751322751323,0.5119973339257942,0.33571787148594373
frozenset({'25711'}),"frozenset({'27211', '33111', '99111'})",0.018106457242582898,0.005235602094240838,0.0027268760907504363,0.1506024096385542,28.76506024096385,1.0,0.002632077885291887,1.1711410642011066,0.9830348811375249,0.1322751322751323,0.1461318960050729,0.33571787148594373
"frozenset({'23322', '67211'})",frozenset({'62501'}),0.003926701570680628,0.03479493891797557,0.003926701570680628,1.0,28.739811912225704,1.0,0.003790072229379677,inf,0.9690100744634254,0.1128526645768025,1.0,0.5564263322884012
